InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,v1
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:23:00,9.95,51.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:27:00,9.95,45,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:33:00,9.95,46.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:38:00,9.95,36.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:43:00,9.95,40.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,14:53:00,9.95,40.8,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,6,OUT,8/13/2013 12:00:00 AM,15:03:00,9.95,38,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,16:51:00,10.05,46.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,16:55:00,10.05,46.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,17:01:00,10.05,52.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,17:06:00,10.05,48.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,17:11:00,10.05,43.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,17:21:00,10.05,33.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,IN,8/13/2013 12:00:00 AM,17:31:00,10.05,28.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,16:52:00,10.05,46,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,16:56:00,10.05,40.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,17:02:00,10.05,46.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,17:07:00,10.05,39.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,17:12:00,10.05,50.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,17:22:00,10.05,47.8,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,7,OUT,8/13/2013 12:00:00 AM,17:32:00,10.05,32.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,16:53:00,10.4,46.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,16:57:00,10.4,49.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,17:03:00,10.4,48.8,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,17:08:00,10.4,39.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,17:13:00,10.4,34.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,17:23:00,10.4,42.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,IN,8/13/2013 12:00:00 AM,17:33:00,10.4,35.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,16:54:00,9.65,46,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,16:58:00,9.65,40.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,17:04:00,9.65,41.8,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,17:09:00,9.65,27.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,17:14:00,9.65,33.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,17:24:00,9.65,31.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,1,8,OUT,8/13/2013 12:00:00 AM,17:34:00,9.65,30.8,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,IN,8/07/2013 0:00,13:15:00,9.9,263,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,IN,8/07/2013 0:00,13:19:00,9.9,210.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,IN,8/07/2013 0:00,13:25:00,9.9,118.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,IN,8/07/2013 0:00,13:35:00,9.9,77.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,IN,8/07/2013 0:00,13:55:00,9.9,55.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,OUT,8/07/2013 0:00,13:16:00,9.8,48.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,OUT,8/07/2013 0:00,13:20:00,9.8,38.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,OUT,8/07/2013 0:00,13:26:00,9.8,46.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,OUT,8/07/2013 0:00,13:36:00,9.8,37,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,1,OUT,8/07/2013 0:00,13:56:00,9.8,31,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,IN,8/07/2013 0:00,13:17:00,9.8,45.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,IN,8/07/2013 0:00,13:21:00,9.8,48,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,IN,8/07/2013 0:00,13:27:00,9.8,49.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,IN,8/07/2013 0:00,13:37:00,9.8,39,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,IN,8/07/2013 0:00,13:57:00,9.8,32.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,OUT,8/07/2013 0:00,13:21:00,9.27,44.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,OUT,8/07/2013 0:00,13:25:00,9.27,-9999,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,OUT,8/07/2013 0:00,13:31:00,9.27,42,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,OUT,8/07/2013 0:00,13:41:00,9.27,42,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,2,OUT,8/07/2013 0:00,14:01:00,9.27,30.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,IN,8/07/2013 0:00,13:22:00,10,42.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,IN,8/07/2013 0:00,13:26:00,10,-9999,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,IN,8/07/2013 0:00,13:32:00,10,46.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,IN,8/07/2013 0:00,13:42:00,10,44.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,IN,8/07/2013 0:00,14:02:00,10,34.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,OUT,8/07/2013 0:00,13:23:00,9.5,42.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,OUT,8/07/2013 0:00,13:27:00,9.5,-9999,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,OUT,8/07/2013 0:00,13:33:00,9.5,40.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,OUT,8/07/2013 0:00,13:43:00,9.5,39,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,3,OUT,8/07/2013 0:00,14:03:00,9.5,35.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,IN,8/07/2013 0:00,15:56:00,9.55,48.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,IN,8/07/2013 0:00,16:03:00,9.55,49,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,IN,8/07/2013 0:00,16:06:00,9.55,49.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,IN,8/07/2013 0:00,16:16:00,9.55,46.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,IN,8/07/2013 0:00,16:36:00,9.55,39.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,OUT,8/07/2013 0:00,15:57:00,9.55,43.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,OUT,8/07/2013 0:00,16:04:00,9.55,39,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,OUT,8/07/2013 0:00,16:07:00,9.55,41.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,OUT,8/07/2013 0:00,16:17:00,9.55,42.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,4,OUT,8/07/2013 0:00,16:37:00,9.55,33.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,IN,8/07/2013 0:00,15:58:00,9.6,59.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,IN,8/07/2013 0:00,16:05:00,9.6,55.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,IN,8/07/2013 0:00,16:08:00,9.6,51.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,IN,8/07/2013 0:00,16:18:00,9.6,59,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,IN,8/07/2013 0:00,16:38:00,9.6,53,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,OUT,8/07/2013 0:00,16:02:00,9.5,47,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,OUT,8/07/2013 0:00,16:09:00,9.5,50.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,OUT,8/07/2013 0:00,16:12:00,9.5,54,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,OUT,8/07/2013 0:00,16:22:00,9.5,54.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,5,OUT,8/07/2013 0:00,16:42:00,9.5,42.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,IN,8/07/2013 0:00,16:03:00,9.3,61,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,IN,8/07/2013 0:00,16:07:00,9.3,55.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,IN,8/07/2013 0:00,16:13:00,9.3,47,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,IN,8/07/2013 0:00,16:23:00,9.3,52,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,IN,8/07/2013 0:00,16:43:00,9.3,42,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,OUT,8/07/2013 0:00,16:04:00,9.3,52.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,OUT,8/07/2013 0:00,16:08:00,9.3,46.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,OUT,8/07/2013 0:00,16:15:00,9.3,48.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,OUT,8/07/2013 0:00,16:24:00,9.3,51.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,6,OUT,8/07/2013 0:00,16:44:00,9.3,45,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,IN,8/07/2013 0:00,18:05:00,9.15,57.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,IN,8/07/2013 0:00,18:12:00,9.15,50.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,IN,8/07/2013 0:00,18:15:00,9.15,55.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,IN,8/07/2013 0:00,18:25:00,9.15,44.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,IN,8/07/2013 0:00,18:45:00,9.15,33.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,OUT,8/07/2013 0:00,18:06:00,9.8,48,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,OUT,8/07/2013 0:00,18:13:00,9.8,47.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,OUT,8/07/2013 0:00,18:16:00,9.8,52.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,OUT,8/07/2013 0:00,18:26:00,9.8,44.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,7,OUT,8/07/2013 0:00,18:46:00,9.8,45.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,IN,8/07/2013 0:00,18:07:00,9.35,50,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,IN,8/07/2013 0:00,18:14:00,9.35,44.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,IN,8/07/2013 0:00,18:17:00,9.35,42.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,IN,8/07/2013 0:00,18:27:00,9.35,42.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,IN,8/07/2013 0:00,18:47:00,9.35,41.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,OUT,8/07/2013 0:00,18:08:00,9.7,47.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,OUT,8/07/2013 0:00,18:15:00,9.7,39.667,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,OUT,8/07/2013 0:00,18:18:00,9.7,41.333,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,OUT,8/07/2013 0:00,18:28:00,9.7,36,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,2,8,OUT,8/07/2013 0:00,18:48:00,9.7,32,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,IN,8/05/2013 0:00,12:49:00,9.37,53.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,IN,8/05/2013 0:00,12:53:00,9.37,49.9,Check bottle labels,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,IN,8/05/2013 0:00,12:59:00,9.37,57.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,IN,8/05/2013 0:00,13:09:00,9.37,55.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,IN,8/05/2013 0:00,13:29:00,9.37,46.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,OUT,8/05/2013 0:00,12:50:00,9.72,31.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,OUT,8/05/2013 0:00,12:54:00,9.72,-9999,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,OUT,8/05/2013 0:00,13:00:00,9.72,37.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,OUT,8/05/2013 0:00,13:10:00,9.72,28.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,1,OUT,8/05/2013 0:00,13:30:00,9.72,22.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,IN,8/05/2013 0:00,12:51:00,9.85,35.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,IN,8/05/2013 0:00,12:55:00,9.85,35.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,IN,8/05/2013 0:00,13:02:00,9.85,35.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,IN,8/05/2013 0:00,13:11:00,9.85,28.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,IN,8/05/2013 0:00,13:31:00,9.85,22.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,OUT,8/05/2013 0:00,12:55:00,10.1,37.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,OUT,8/05/2013 0:00,12:59:00,10.1,36.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,OUT,8/05/2013 0:00,13:05:00,10.1,32.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,OUT,8/05/2013 0:00,13:15:00,10.1,32.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,2,OUT,8/05/2013 0:00,13:35:00,10.1,25.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,IN,8/05/2013 0:00,12:56:00,10.2,30.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,IN,8/05/2013 0:00,13:00:00,10.2,35.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,IN,8/05/2013 0:00,13:06:00,10.2,34.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,IN,8/05/2013 0:00,13:16:00,10.2,34,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,IN,8/05/2013 0:00,13:36:00,10.2,20.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,OUT,8/05/2013 0:00,12:57:00,8.1,36.8,chamber volume seems low,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,OUT,8/05/2013 0:00,13:01:00,8.1,39.5,chamber volume seems low,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,OUT,8/05/2013 0:00,13:07:00,8.1,28.8,chamber volume seems low,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,OUT,8/05/2013 0:00,13:17:00,8.1,28.8,chamber volume seems low,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,3,OUT,8/05/2013 0:00,13:37:00,8.1,19.8,chamber volume seems low,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,IN,8/05/2013 0:00,15:30:00,10.3,38.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,IN,8/05/2013 0:00,15:34:00,10.3,39,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,IN,8/05/2013 0:00,15:40:00,10.3,34.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,IN,8/05/2013 0:00,15:50:00,10.3,22.6,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,IN,8/05/2013 0:00,16:10:00,10.3,17.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/05/2013 0:00,15:31:00,10.3,33.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/05/2013 0:00,15:35:00,10.3,32.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/05/2013 0:00,15:41:00,10.3,29.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/05/2013 0:00,15:51:00,10.3,25,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/05/2013 0:00,16:11:00,10.3,17.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/05/2013 0:00,15:32:00,9.65,32,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/05/2013 0:00,15:36:00,9.65,29,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/05/2013 0:00,15:42:00,9.65,32.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/05/2013 0:00,15:52:00,9.65,32,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/05/2013 0:00,16:12:00,9.65,22,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/05/2013 0:00,15:36:00,10.48,29.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/05/2013 0:00,15:40:00,10.48,32.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/05/2013 0:00,15:46:00,10.48,29.2,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/05/2013 0:00,15:56:00,10.48,30.5,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/05/2013 0:00,16:16:00,10.48,22.4,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/05/2013 0:00,15:37:00,9.77,32.9,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/05/2013 0:00,15:41:00,9.77,32.3,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/05/2013 0:00,15:48:00,9.77,27.7,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/05/2013 0:00,15:57:00,9.77,28.1,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/05/2013 0:00,16:17:00,9.77,24,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/05/2013 0:00,15:38:00,9.79,37.3,,
