InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/5/2013 12:00:00 AM,15:31:00,10.30,33.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/5/2013 12:00:00 AM,15:35:00,10.30,32.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/5/2013 12:00:00 AM,15:41:00,10.30,29.900,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/5/2013 12:00:00 AM,15:51:00,10.30,25.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,4,OUT,8/5/2013 12:00:00 AM,16:11:00,10.30,17.200,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/5/2013 12:00:00 AM,15:32:00,9.65,32.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/5/2013 12:00:00 AM,15:36:00,9.65,29.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/5/2013 12:00:00 AM,15:42:00,9.65,32.700,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/5/2013 12:00:00 AM,15:52:00,9.65,32.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,IN,8/5/2013 12:00:00 AM,16:12:00,9.65,22.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/5/2013 12:00:00 AM,15:36:00,10.48,29.900,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/5/2013 12:00:00 AM,15:40:00,10.48,32.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/5/2013 12:00:00 AM,15:46:00,10.48,29.200,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/5/2013 12:00:00 AM,15:56:00,10.48,30.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,5,OUT,8/5/2013 12:00:00 AM,16:16:00,10.48,22.400,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/5/2013 12:00:00 AM,15:37:00,9.77,32.900,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/5/2013 12:00:00 AM,15:41:00,9.77,32.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/5/2013 12:00:00 AM,15:48:00,9.77,27.700,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/5/2013 12:00:00 AM,15:57:00,9.77,28.100,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,IN,8/5/2013 12:00:00 AM,16:17:00,9.77,24.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/5/2013 12:00:00 AM,15:38:00,9.79,37.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/5/2013 12:00:00 AM,15:42:00,9.79,36.000,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/5/2013 12:00:00 AM,15:49:00,9.79,32.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/5/2013 12:00:00 AM,15:58:00,9.79,23.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,6,OUT,8/5/2013 12:00:00 AM,16:18:00,9.79,22.900,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,IN,8/5/2013 12:00:00 AM,18:12:00,10.00,31.200,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,IN,8/5/2013 12:00:00 AM,18:16:00,10.00,30.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,IN,8/5/2013 12:00:00 AM,18:22:00,10.00,35.700,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,IN,8/5/2013 12:00:00 AM,18:32:00,10.00,31.600,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,IN,8/5/2013 12:00:00 AM,18:52:00,10.00,21.800,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,OUT,8/5/2013 12:00:00 AM,18:13:00,10.30,38.200,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,OUT,8/5/2013 12:00:00 AM,18:17:00,10.30,32.300,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,OUT,8/5/2013 12:00:00 AM,18:23:00,10.30,35.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,OUT,8/5/2013 12:00:00 AM,18:33:00,10.30,28.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,7,OUT,8/5/2013 12:00:00 AM,18:53:00,10.30,25.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,IN,8/5/2013 12:00:00 AM,18:14:00,9.85,37.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,IN,8/5/2013 12:00:00 AM,18:18:00,9.85,38.600,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,IN,8/5/2013 12:00:00 AM,18:24:00,9.85,29.900,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,IN,8/5/2013 12:00:00 AM,18:34:00,9.85,30.700,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,IN,8/5/2013 12:00:00 AM,18:54:00,9.85,23.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,OUT,8/5/2013 12:00:00 AM,18:15:00,10.40,30.100,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,OUT,8/5/2013 12:00:00 AM,18:19:00,10.40,30.500,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,OUT,8/5/2013 12:00:00 AM,18:25:00,10.40,140.100,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,OUT,8/5/2013 12:00:00 AM,18:35:00,10.40,22.400,,
11/13/2016 6:55:00 PM,CPC111114_ammuptake_patch.csv,Nutu11,CPC,E,3,8,OUT,8/5/2013 12:00:00 AM,18:55:00,10.40,24.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,14:51:00,9.85,51.200,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,14:54:00,9.85,48.300,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,15:00:00,9.85,45.800,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,15:05:00,9.85,50.400,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,15:10:00,9.85,44.800,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,15:20:00,9.85,47.300,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,1,OUT,7/31/2014 12:00:00 AM,15:30:00,9.85,39.500,vol is + or - 50 mL,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,14:52:00,9.80,49.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,14:55:00,9.80,52.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,15:01:00,9.80,54.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,15:06:00,9.80,51.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,15:11:00,9.80,53.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,15:21:00,9.80,52.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,2,OUT,7/31/2014 12:00:00 AM,15:31:00,9.80,54.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,14:53:00,9.93,53.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,14:56:00,9.93,48.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,15:02:00,9.93,50.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,15:07:00,9.93,45.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,15:12:00,9.93,51.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,15:22:00,9.93,50.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,3,OUT,7/31/2014 12:00:00 AM,15:32:00,9.93,41.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,14:57:00,9.75,55.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:00:00,9.75,52.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:06:00,9.75,56.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:11:00,9.75,51.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:16:00,9.75,53.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:26:00,9.75,53.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,4,OUT,7/31/2014 12:00:00 AM,15:36:00,9.75,50.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,14:58:00,9.67,-9999.000,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:01:00,9.67,54.300,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:07:00,9.67,47.300,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:12:00,9.67,47.100,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:17:00,9.67,49.400,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:27:00,9.67,45.400,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,5,OUT,7/31/2014 12:00:00 AM,15:37:00,9.67,46.800,motor stopped a couple of times during uptake,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,14:59:00,9.98,57.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:02:00,9.98,58.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:08:00,9.98,53.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:13:00,9.98,56.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:18:00,9.98,49.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:28:00,9.98,46.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,6,OUT,7/31/2014 12:00:00 AM,15:38:00,9.98,52.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:01:00,9.93,61.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:04:00,9.93,54.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:10:00,9.93,54.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:15:00,9.93,56.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:20:00,9.93,54.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:30:00,9.93,54.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,7,OUT,7/31/2014 12:00:00 AM,18:40:00,9.93,54.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:02:00,9.80,57.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:05:00,9.80,61.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:11:00,9.80,67.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:16:00,9.80,60.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:21:00,9.80,64.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:31:00,9.80,53.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,8,OUT,7/31/2014 12:00:00 AM,18:41:00,9.80,55.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:03:00,9.77,57.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:06:00,9.77,60.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:12:00,9.77,55.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:17:00,9.77,62.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:22:00,9.77,66.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:32:00,9.77,57.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,9,OUT,7/31/2014 12:00:00 AM,18:42:00,9.77,60.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:07:00,8.72,62.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:10:00,8.72,61.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:16:00,8.72,61.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:21:00,8.72,63.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:26:00,8.72,60.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:36:00,8.72,-9999.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,10,OUT,7/31/2014 12:00:00 AM,18:46:00,8.72,60.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:08:00,10.06,-9999.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:11:00,10.06,62.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:17:00,10.06,54.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:22:00,10.06,55.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:27:00,10.06,60.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:37:00,10.06,56.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,11,OUT,7/31/2014 12:00:00 AM,18:47:00,10.06,57.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:09:00,9.31,80.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:12:00,9.31,71.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:18:00,9.31,70.100,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:23:00,9.31,59.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:28:00,9.31,65.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:38:00,9.31,59.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,4,12,OUT,7/31/2014 12:00:00 AM,18:48:00,9.31,72.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,19:46:00,9.63,39.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,19:49:00,9.63,41.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,19:55:00,9.63,36.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,20:00:00,9.63,33.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,20:05:00,9.63,42.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,20:15:00,9.63,58.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,1,OUT,7/24/2014 12:00:00 AM,20:25:00,9.63,56.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,19:45:00,9.92,58.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,19:48:00,9.92,64.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,19:54:00,9.92,57.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,19:59:00,9.92,53.300,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,20:04:00,9.92,62.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,20:14:00,9.92,59.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,5,OUT,7/24/2014 12:00:00 AM,20:24:00,9.92,56.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:26:00,9.47,46.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:29:00,9.47,46.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:35:00,9.47,50.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:40:00,9.47,55.400,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:45:00,9.47,66.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,16:55:00,9.47,62.200,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,6,OUT,7/24/2014 12:00:00 AM,17:05:00,9.47,62.000,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,19:43:00,10.00,46.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,19:46:00,10.00,54.500,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,19:52:00,10.00,30.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,19:57:00,10.00,42.900,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,20:02:00,10.00,45.800,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,20:12:00,10.00,46.700,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,7,OUT,7/24/2014 12:00:00 AM,20:22:00,10.00,47.600,,
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,8,OUT,7/24/2014 12:00:00 AM,16:23:00,10.17,63.400,"chamber not running initially, so delayed first sample",
11/13/2016 6:56:00 PM,CPC083015_ammuptake_patch.csv,Nutu11,CPC,E,5,8,OUT,7/24/2014 12:00:00 AM,16:26:00,10.17,49.100,,
